date,temperature,precipitation,wind_speed
2022-01-01,-0.6,0.5,8.0
2022-01-02,-3.6,3.8,20.1
2022-01-03,6.0,13.6,15.0
2022-01-04,-6.8,3.1,15.6
2022-01-05,0.0,1.1,15.2
2022-01-06,-2.4,2.4,6.9
2022-01-07,-3.1,1.4,29.3
2022-01-08,1.2,1.9,21.2
2022-01-09,-7.5,7.0,21.1
2022-01-10,-5.0,1.3,14.4
2022-01-11,-2.3,0.6,10.0
2022-01-12,3.2,5.9,9.7
2022-01-13,-1.7,1.0,23.3
2022-01-14,0.7,7.9,20.5
2022-01-15,-7.5,2.6,16.0
2022-01-16,-5.6,6.9,10.9
2022-01-17,1.0,1.8,16.6
2022-01-18,-3.7,8.3,17.4
2022-01-19,-2.0,1.8,11.0
2022-01-20,0.4,3.8,12.1
2022-01-21,-8.3,0.5,12.2
2022-01-22,-5.3,5.6,12.2
2022-01-23,-1.9,1.7,7.6
2022-01-24,-6.2,0.8,8.4
2022-01-25,-3.7,1.3,24.2
2022-01-26,-1.6,0.4,20.5
2022-01-27,-3.4,1.7,15.6
2022-01-28,-2.2,0.0,13.1
2022-01-29,-1.2,6.7,11.5
2022-01-30,2.8,0.5,8.0
2022-01-31,3.6,3.5,16.5
2022-02-01,-2.2,3.4,10.0
2022-02-02,-3.5,8.4,18.9
2022-02-03,1.8,7.2,5.6
2022-02-04,0.7,7.5,14.8
2022-02-05,0.0,1.5,13.4
2022-02-06,-3.3,0.4,10.4
2022-02-07,1.4,1.9,15.8
2022-02-08,2.2,4.6,15.9
2022-02-09,-5.7,0.5,28.8
2022-02-10,2.9,0.5,13.1
2022-02-11,-0.3,4.8,22.3
2022-02-12,-2.2,1.6,12.8
2022-02-13,-4.6,0.3,14.2
2022-02-14,-0.8,2.2,15.8
2022-02-15,0.2,0.2,15.9
2022-02-16,-0.6,1.1,11.5
2022-02-17,-3.0,2.5,15.0
2022-02-18,-2.8,2.4,14.2
2022-02-19,3.0,0.6,28.1
2022-02-20,1.2,0.7,14.1
2022-02-21,2.0,0.6,11.4
2022-02-22,3.2,9.9,16.4
2022-02-23,3.6,1.9,25.3
2022-02-24,6.8,8.0,13.4
2022-02-25,1.5,4.2,16.2
2022-02-26,1.1,1.2,8.5
2022-02-27,-0.8,3.0,19.5
2022-02-28,3.0,0.3,19.2
2022-03-01,3.2,0.3,21.4
2022-03-02,0.3,0.1,18.5
2022-03-03,2.6,0.3,22.4
2022-03-04,2.8,1.7,21.7
2022-03-05,14.0,0.0,13.3
2022-03-06,1.7,1.2,17.5
2022-03-07,7.1,3.2,11.7
2022-03-08,4.8,1.0,28.3
2022-03-09,3.4,2.7,11.9
2022-03-10,5.1,2.9,11.6
2022-03-11,5.1,0.3,15.7
2022-03-12,4.2,1.1,21.7
2022-03-13,3.7,0.7,9.8
2022-03-14,3.5,0.6,11.7
2022-03-15,3.7,6.9,11.8
2022-03-16,5.8,8.3,23.8
2022-03-17,4.8,1.1,16.0
2022-03-18,8.3,4.3,15.6
2022-03-19,9.7,0.3,14.1
2022-03-20,5.6,1.8,27.6
2022-03-21,5.1,3.4,10.7
2022-03-22,10.1,0.3,20.7
2022-03-23,6.1,1.7,19.7
2022-03-24,7.2,2.1,11.3
2022-03-25,5.6,2.8,18.9
2022-03-26,7.3,1.3,20.0
2022-03-27,11.0,0.5,11.8
2022-03-28,10.0,0.8,21.0
2022-03-29,4.3,4.6,13.3
2022-03-30,5.2,0.0,9.0
2022-03-31,6.7,2.6,13.3
2022-04-01,7.2,0.5,17.6
2022-04-02,10.5,3.7,10.3
2022-04-03,2.2,8.3,17.4
2022-04-04,12.6,0.9,17.2
2022-04-05,5.5,1.9,10.5
2022-04-06,12.3,1.5,14.5
2022-04-07,5.6,0.2,11.7
2022-04-08,9.0,5.4,13.1
2022-04-09,12.4,1.0,15.3
2022-04-10,10.1,1.8,16.5
2022-04-11,13.7,9.7,13.1
2022-04-12,17.9,0.4,12.7
2022-04-13,9.1,0.6,17.1
2022-04-14,7.9,6.1,8.2
2022-04-15,7.5,4.6,15.3
2022-04-16,6.7,2.2,17.4
2022-04-17,10.6,3.0,18.2
2022-04-18,6.9,1.2,14.3
2022-04-19,3.9,2.4,20.7
2022-04-20,10.1,5.6,16.8
2022-04-21,17.1,0.5,18.7
2022-04-22,13.3,1.6,8.6
2022-04-23,8.8,1.1,8.7
2022-04-24,10.2,0.2,7.1
2022-04-25,15.5,3.4,11.3
2022-04-26,13.9,7.3,13.0
2022-04-27,12.2,2.0,7.3
2022-04-28,17.0,0.3,15.1
2022-04-29,14.7,0.5,14.8
2022-04-30,12.9,0.5,9.6
2022-05-01,14.2,1.0,10.7
2022-05-02,15.4,0.5,16.2
2022-05-03,18.4,1.4,16.4
2022-05-04,11.6,0.1,17.5
2022-05-05,14.6,6.5,17.1
2022-05-06,14.3,1.6,9.1
2022-05-07,9.3,0.2,16.2
2022-05-08,13.5,2.1,9.8
2022-05-09,10.9,0.1,16.9
2022-05-10,16.2,0.8,17.6
2022-05-11,15.5,1.5,21.0
2022-05-12,17.1,2.5,11.9
2022-05-13,17.2,3.9,9.1
2022-05-14,11.8,2.1,10.7
2022-05-15,16.7,0.9,15.8
2022-05-16,18.3,3.2,13.3
2022-05-17,19.9,1.0,21.0
2022-05-18,17.3,8.6,8.3
2022-05-19,15.6,4.0,13.3
2022-05-20,18.3,0.9,10.2
2022-05-21,21.7,1.8,14.3
2022-05-22,18.6,3.0,15.2
2022-05-23,13.0,4.0,14.1
2022-05-24,19.7,3.4,15.3
2022-05-25,18.5,5.4,17.4
2022-05-26,18.5,4.4,21.0
2022-05-27,17.4,1.8,17.3
2022-05-28,18.9,6.4,9.9
2022-05-29,19.2,4.7,13.6
2022-05-30,14.8,2.1,18.8
2022-05-31,21.6,0.1,14.1
2022-06-01,18.4,0.7,21.4
2022-06-02,19.1,0.6,16.4
2022-06-03,18.4,0.4,16.2
2022-06-04,24.0,0.9,21.3
2022-06-05,22.9,2.7,7.1
2022-06-06,24.3,1.5,20.7
2022-06-07,19.1,0.7,21.6
2022-06-08,16.0,1.3,13.4
2022-06-09,19.4,1.8,14.3
2022-06-10,23.7,0.9,16.1
2022-06-11,24.2,2.6,17.9
2022-06-12,18.0,3.3,12.7
2022-06-13,24.5,3.4,16.3
2022-06-14,16.5,4.0,17.3
2022-06-15,20.5,0.2,9.2
2022-06-16,21.2,0.4,11.5
2022-06-17,25.5,1.8,18.7
2022-06-18,15.4,0.8,9.7
2022-06-19,16.7,0.7,17.8
2022-06-20,14.3,0.4,10.6
2022-06-21,18.2,0.1,13.1
2022-06-22,15.2,2.1,9.8
2022-06-23,22.5,1.2,11.1
2022-06-24,17.9,0.5,14.1
2022-06-25,19.4,3.9,14.6
2022-06-26,27.7,5.0,11.6
2022-06-27,23.0,4.8,20.1
2022-06-28,19.9,1.5,16.2
2022-06-29,23.2,0.2,15.5
2022-06-30,23.5,3.2,10.9
2022-07-01,25.3,4.7,13.2
2022-07-02,19.5,0.5,21.2
2022-07-03,22.6,1.4,12.9
2022-07-04,21.8,8.6,17.7
2022-07-05,21.5,1.7,10.5
2022-07-06,20.5,2.3,17.6
2022-07-07,24.3,0.9,24.9
2022-07-08,24.1,0.5,23.4
2022-07-09,17.1,1.6,9.3
2022-07-10,19.7,1.5,18.8
2022-07-11,21.6,1.6,6.9
2022-07-12,24.3,2.9,14.1
2022-07-13,22.6,0.3,21.9
2022-07-14,24.5,4.3,16.2
2022-07-15,21.3,3.9,8.9
2022-07-16,20.3,0.3,22.2
2022-07-17,22.4,1.8,13.3
2022-07-18,25.8,0.7,16.3
2022-07-19,19.8,0.9,14.3
2022-07-20,20.6,1.7,17.2
2022-07-21,19.5,6.0,9.7
2022-07-22,21.3,0.4,19.8
2022-07-23,24.5,2.2,17.6
2022-07-24,21.6,1.6,8.2
2022-07-25,21.0,5.9,17.3
2022-07-26,20.3,6.9,10.1
2022-07-27,17.8,3.3,11.5
2022-07-28,20.5,9.1,18.1
2022-07-29,12.7,6.2,15.1
2022-07-30,21.9,0.9,11.1
2022-07-31,19.4,1.1,6.0
2022-08-01,22.6,1.9,17.8
2022-08-02,21.1,2.8,19.6
2022-08-03,20.8,13.5,14.3
2022-08-04,18.3,2.0,9.1
2022-08-05,23.6,0.1,22.4
2022-08-06,23.3,2.2,18.5
2022-08-07,16.7,1.5,25.8
2022-08-08,20.8,5.0,10.7
2022-08-09,25.0,0.4,8.8
2022-08-10,20.8,0.7,9.4
2022-08-11,17.3,7.3,20.6
2022-08-12,14.4,1.1,12.6
2022-08-13,24.1,14.9,8.6
2022-08-14,15.8,1.7,18.7
2022-08-15,13.7,1.2,22.3
2022-08-16,22.7,1.0,23.3
2022-08-17,21.2,2.8,18.2
2022-08-18,19.5,0.9,18.8
2022-08-19,20.3,2.8,18.0
2022-08-20,18.8,0.3,8.9
2022-08-21,20.4,3.4,11.7
2022-08-22,19.0,3.8,8.7
2022-08-23,19.3,0.2,15.0
2022-08-24,18.6,0.6,19.4
2022-08-25,20.0,4.3,10.7
2022-08-26,16.2,0.5,12.1
2022-08-27,18.6,0.0,19.6
2022-08-28,12.7,4.3,22.6
2022-08-29,16.5,1.8,19.4
2022-08-30,21.2,0.2,13.5
2022-08-31,17.1,0.6,18.1
2022-09-01,15.6,2.5,8.8
2022-09-02,16.0,2.0,26.7
2022-09-03,19.1,10.2,20.2
2022-09-04,14.4,2.3,2.8
2022-09-05,21.7,2.1,15.5
2022-09-06,16.6,4.8,19.3
2022-09-07,17.5,2.1,5.7
2022-09-08,22.6,0.2,14.6
2022-09-09,22.0,2.2,7.3
2022-09-10,14.2,2.3,16.0
2022-09-11,13.6,3.2,11.6
2022-09-12,14.4,5.6,16.0
2022-09-13,15.8,5.0,11.0
2022-09-14,18.6,0.2,13.6
2022-09-15,12.5,4.0,19.4
2022-09-16,14.7,0.2,11.8
2022-09-17,10.7,0.7,19.2
2022-09-18,18.6,4.5,20.6
2022-09-19,17.8,4.9,9.9
2022-09-20,7.0,1.3,10.0
2022-09-21,14.3,2.4,0.9
2022-09-22,12.8,0.5,18.1
2022-09-23,13.8,5.8,17.9
2022-09-24,13.9,0.4,8.8
2022-09-25,12.8,0.5,12.1
2022-09-26,14.1,1.0,15.7
2022-09-27,11.9,2.6,8.4
2022-09-28,16.2,6.9,21.9
2022-09-29,15.2,2.9,19.9
2022-09-30,4.7,1.7,12.1
2022-10-01,14.7,0.2,20.1
2022-10-02,11.8,2.6,15.4
2022-10-03,7.7,3.8,15.6
2022-10-04,9.9,6.6,24.0
2022-10-05,12.0,0.1,21.9
2022-10-06,14.1,1.8,20.9
2022-10-07,14.2,1.0,14.5
2022-10-08,9.1,3.8,16.9
2022-10-09,9.5,1.8,11.4
2022-10-10,13.3,2.5,19.9
2022-10-11,10.0,1.0,18.1
2022-10-12,8.3,3.0,14.6
2022-10-13,2.9,2.6,16.5
2022-10-14,10.8,0.2,13.9
2022-10-15,9.8,0.9,14.0
2022-10-16,7.4,6.8,17.7
2022-10-17,8.3,1.9,21.8
2022-10-18,3.4,3.3,17.4
2022-10-19,9.5,6.2,15.5
2022-10-20,11.9,0.0,19.6
2022-10-21,10.9,6.0,17.6
2022-10-22,4.6,0.1,17.8
2022-10-23,5.0,1.6,6.4
2022-10-24,5.3,0.9,15.8
2022-10-25,5.4,0.4,10.5
2022-10-26,8.0,0.6,17.3
2022-10-27,9.0,6.5,8.2
2022-10-28,3.8,6.7,20.6
2022-10-29,4.5,2.2,13.3
2022-10-30,2.1,0.6,9.5
2022-10-31,12.8,1.0,6.0
2022-11-01,1.9,0.8,12.4
2022-11-02,9.4,2.5,6.3
2022-11-03,5.9,0.6,12.5
2022-11-04,6.1,1.4,22.3
2022-11-05,6.2,1.5,17.7
2022-11-06,2.2,1.4,15.6
2022-11-07,7.2,1.5,10.9
2022-11-08,-0.5,4.8,19.4
2022-11-09,3.0,2.3,13.4
2022-11-10,7.5,0.1,18.9
2022-11-11,4.3,0.7,18.6
2022-11-12,-0.3,1.4,20.9
2022-11-13,1.1,0.1,10.7
2022-11-14,1.1,3.2,12.2
2022-11-15,8.2,8.2,20.0
2022-11-16,2.7,0.3,8.2
2022-11-17,2.7,3.0,20.5
2022-11-18,4.4,0.7,7.1
2022-11-19,5.7,0.8,18.9
2022-11-20,1.9,0.2,8.0
2022-11-21,2.6,1.0,13.3
2022-11-22,-1.3,1.8,18.8
2022-11-23,1.8,2.3,14.9
